stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4381	1979	12	6	6	340	130		10026	-40			100		
4381	1979	12	6	9	350	150		10036	-30			100		
4381	1979	12	6	18	360	20		10052	-30			100		
4381	1979	12	7	0	350	10		10029	-30					
4381	1979	12	7	3	340	20		9982	-20					
4381	1979	12	7	6	340	30		9915	-10					
4381	1979	12	7	15	350	20		9829	-10					
4381	1979	12	7	18	350	10		9834	-10					
4381	1979	12	7	21	350	10		9842	-2					
4381	1979	12	8	0	200	10		9841	-2					
4381	1979	12	8	3	210	10		9842	-10					
4381	1979	12	8	6	0	10		9842	-10					
4381	1979	12	8	9	0	10		9841	-10					
4381	1979	12	8	12	180	10		9843	-20					
4381	1979	12	8	15	190	10		9844	-20					
4381	1979	12	8	18	330	20		9839	-40			100		
4381	1979	12	8	21	350	10		9840	-40			100		
4381	1979	12	9	0	350	10		9838	-40			100		
4381	1979	12	9	3	340	10		9838	-40			100		
4381	1979	12	9	6	220	10		9838	-40			100		
4381	1979	12	9	9	230	10		9843	-30			100		
4381	1979	12	9	12	0	10		9843	-30			100		
4381	1979	12	9	15	0	10		9839	-20			100		
4381	1979	12	9	18	230	10		9834	-20			100		
4381	1979	12	9	21	290	10		9832	-10			100		
4381	1979	12	10	0	210	10		9822	-10			93		
4381	1979	12	10	3	240	10		9808	-10			93		
4381	1979	12	10	6	290	10		9796	-2			88		
4381	1979	12	10	9	270	30		9791	-2			94		
4381	1979	12	10	15	200	20		9764	-10			100		
4381	1979	12	10	18	290	20		9747	0					
4381	1979	12	10	21	350	30		9713	-2					
4381	1979	12	11	0	10	30		9734	-10					
4381	1979	12	11	6	360	20		9752	-10					
4381	1979	12	11	9	340	10		9746	-10					
4381	1979	12	11	12	340	20		9722	-10					
4381	1979	12	11	15	350	30		9718	-2					
4381	1979	12	11	18	360	30		9737	-10					
4381	1979	12	11	21	360	30		9759	-10					
4381	1979	12	12	0	360	40		9776	-10					
4381	1979	12	12	12	340	10		9802	-10					
4381	1979	12	13	9	350	80		9846	-30			100		
4381	1979	12	13	12	350	100		9839	-20			100		
4381	1979	12	13	15	340	120		9827	-10					
4381	1979	12	13	18	350	100		9809	-20					
4381	1979	12	13	21	350	90		9793	-20					
4381	1979	12	14	0	330	70		9774	-10					
4381	1979	12	14	3	10	70		9744	-10					
4381	1979	12	14	6	360	150		9727	-20					
4381	1979	12	14	9	340	150		9719	-10					
4381	1979	12	14	12	340	150		9712	-10					
4381	1979	12	15	12	350	10		9727	-10					
4381	1979	12	17	15	220	30		9974	-50			100		
4381	1979	12	17	18	300	50		9996	-60			100		
4381	1979	12	17	21	230	90		10037	-70			100		
4381	1979	12	18	0	50	50		10064	-70			100		
4381	1979	12	18	3	330	40		10086	-70			100		
4381	1979	12	18	6	270	50		10110	-70			100		
4381	1979	12	18	9	150	20		10134	-60			100		
4381	1979	12	18	15	340	20		10139	-50			100		
4381	1979	12	18	18	340	30		10138	-50			100		
4381	1979	12	19	0	340	20		10114	-40			100		
4381	1979	12	19	3	340	30		10104	-30			100		
4381	1979	12	19	6	340	30		10086	-30			100		
4381	1979	12	19	9	330	30		10063	-30			100		
4381	1979	12	19	12	240	20		10045	-30			100		
4381	1979	12	19	15	200	10		10026	-30			100		
4381	1979	12	19	18	170	50			-20			100		
4381	1979	12	19	21	190	60			-20			100		
4381	1979	12	20	0	210	70			-30			100		
4381	1979	12	20	3	230	50			-30			100		
4381	1979	12	20	6	220	110			-50			100		
4381	1979	12	20	9	240	120			-50			100		
4381	1979	12	20	12	260	90			-60			100		
4381	1979	12	20	15	240	110			-70			86		
4381	1979	12	20	18	220	110			-80			79		
4381	1979	12	20	21	250	70			-80			73		
4381	1979	12	21	0	290	110			-120			61		
4381	1979	12	21	3	270	40			-120			66		
4381	1979	12	21	6	270	40			-120			61		
4381	1979	12	21	12	300	50			-120			78		
4381	1979	12	21	15	330	30			-100			61		
4381	1979	12	21	18	290	20			-100			72		
4381	1979	12	21	21	310	30			-90			67		
4381	1979	12	22	0	310	30			-90			62		
4381	1979	12	22	6	310	30			-80			57		
4381	1979	12	22	9	310	30			-70			53		
4381	1979	12	22	12	310	20			-70			62		
4381	1979	12	22	15	300	10			-60			58		
4381	1979	12	22	18	330	10			-50			49		
4381	1979	12	22	21	330	10			-50			45		
4381	1979	12	23	0	300	10			-60			45		
4381	1979	12	23	3	290	10			-70			48		
4381	1979	12	23	6	340	10			-70			41		
4381	1979	12	23	9	340	10			-80			48		
4381	1979	12	23	12	340	10			-80			48		
4381	1979	12	23	15	300	10			-80			57		
4381	1979	12	23	18	240	10			-80			37		
4381	1979	12	24	0	330	10			-50			42		
4381	1979	12	24	3	310	10			-60			53		
4381	1979	12	24	6	320	10			-50			73		
4381	1979	12	24	9	340	10			-40			63		
4381	1979	12	24	12	10	20			-40			63		
4381	1979	12	24	15	320	10			-40			58		
4381	1979	12	24	18	330	10			-40			54		
4381	1979	12	24	21	320	10			-50			53		
4381	1979	12	25	0	350	10			-40			42		
4381	1979	12	25	3	300	10			-50			49		
4381	1979	12	25	6	250	10			-60			53		
4381	1979	12	25	9	290	10			-60			53		
4381	1979	12	25	12	0	10			-60			58		
4381	1979	12	25	15	0	10			-50			45		
4381	1979	12	25	18	230	10			-60			58		
4381	1979	12	25	21	240	10			-60			62		
4381	1979	12	26	0	210	10			-50			63		
4381	1979	12	26	3	210	10			-40			63		
4381	1979	12	26	6	0	10			-50			79		
4381	1979	12	26	9	0	10			-50			68		
4381	1979	12	26	12	0	10			-60			79		
4381	1979	12	26	15	0	10			-40			68		
4381	1979	12	26	18	0	10			-50			73		
4381	1979	12	26	21	0	10			-50			63		
4381	1979	12	27	0	0	10			-50			63		
4381	1979	12	27	3	0	10			-60			68		
4381	1979	12	27	6	290	10			-50			53		
4381	1979	12	27	9	340	10			-30			39		
4381	1979	12	27	12	220	10			-60			62		
4381	1979	12	27	15	220	10			-40			63		
4381	1979	12	27	18	0	10			-10			54		
4381	1979	12	27	21	360	10			-2			65		
4381	1979	12	28	0	330	10			10			59		
4381	1979	12	28	3	330	10			-10			80		
4381	1979	12	28	6	290	30			10			69		
4381	1979	12	28	9	340	50			20			60		
4381	1979	12	28	12	320	70			20			64		
4381	1979	12	28	15	240	40			10			69		
4381	1979	12	28	18	80	20			-20			100		
4381	1979	12	28	21	290	20			-2			70		
4381	1979	12	29	0	280	20			-10			74		
4381	1979	12	29	3	280	20			-20			93		
4381	1979	12	29	6	200	10			-30			100		
4381	1979	12	29	12	0	10			-30			93		
4381	1979	12	29	15	0	10			-30			100		
4381	1979	12	29	18	0	10			-30			100		
4381	1979	12	30	0	10	10			-30			100		
4381	1979	12	30	3	10	10			-20			93		
4381	1979	12	30	6	360	40			-30			100		
4381	1979	12	30	9	10	90			-40			100		
4381	1979	12	30	12	350	20			-40			100		
4381	1979	12	30	15	360	50			-40			100		
4381	1979	12	30	18	360	30			-40			100		
4381	1979	12	31	0	360	20			-40			100		
4381	1979	12	31	3	360	10			-40			100		
4381	1979	12	31	6	350	10			-40			100		
4381	1979	12	31	9	350	10			-40			100		
4381	1979	12	31	12	360	10			-30			100		
4381	1979	12	31	15	350	20			-30			100		
4381	1979	12	31	18	350	20			-30			100		
4381	1979	12	31	21	360	20			-30					
4381	1980	1	1	0	360	70			-30			100		
4381	1980	1	1	3	360	130			-30			100		
4381	1980	1	1	6	360	90			-30			100		
4381	1980	1	1	9	360	50			-40					
4381	1980	1	1	12	360	20			-40			100		
4381	1980	1	1	15	350	30			-40					
4381	1980	1	1	18	350	30			-30					
4381	1980	1	2	0	10	10			-20					
4381	1980	1	2	9	340	10			-20					
4381	1980	1	2	12	330	10			-20					
4381	1980	1	2	15	340	10			-10					
4381	1980	1	2	18	330	10			0					
4381	1980	1	3	0	170	10			-10					
4381	1980	1	3	3	200	10			-2					
4381	1980	1	3	6	340	10			-2					
4381	1980	1	3	15	10	20			-10					
4381	1980	1	4	3	230	10			-40			100		
4381	1980	1	4	6	220	40			-40			100		
4381	1980	1	4	9	220	40			-30			100		
4381	1980	1	4	12	200	30			-40			100		
4381	1980	1	4	15	180	20			-40			100		
4381	1980	1	4	18	180	10			-40			100		
4381	1980	1	5	0	350	20			-30			93		
4381	1980	1	5	3	340	10			-30			100		
4381	1980	1	5	6	360	20			-30			100		
4381	1980	1	5	9	360	20			-30			100		
4381	1980	1	5	12	10	20			-20			100		
4381	1980	1	5	15	30	30			-20			100		
4381	1980	1	5	18	40	30			-20			100		
4381	1980	1	5	21	50	20			-10			100		
4381	1980	1	6	0	30	10			-10			100		
4381	1980	1	6	3	30	20			-10			100		
4381	1980	1	6	6	30	20			-10			100		
4381	1980	1	6	9	40	10			0			100		
4381	1980	1	6	12	10	10			-2			100		
4381	1980	1	6	18	160	10			-20			100		
4381	1980	1	6	21	180	10			-30			100		
4381	1980	1	7	0	170	10			-30			93		
4381	1980	1	7	3	170	10			-30			80		
4381	1980	1	7	6	170	20			-30			80		
4381	1980	1	7	9	160	10			-40			80		
4381	1980	1	7	12	350	10			-60			86		
4381	1980	1	7	15	340	10			-50			93		
4381	1980	1	7	18	330	20			-50			100		
4381	1980	1	7	21	350	40			-40			100		
4381	1980	1	8	0	350	40			-30			100		
4381	1980	1	8	3	350	30			-10			80		
4381	1980	1	8	6	340	30			-30					
4381	1980	1	8	9	340	30			-10			93		
4381	1980	1	8	21	270	10		9771	-10			100		
4381	1980	1	9	9	340	50		9705	-20			93		
4381	1980	1	9	21	320	50		9790	-20			100		
4381	1980	1	10	0	340	10		9805	-20			100		
4381	1980	1	11	3	160	10		9887	-60			86		
4381	1980	1	11	18	350	10		10019	-30			74		
4381	1980	1	12	15	240	10		10082	-40			54		
4381	1980	1	12	21	130	10		10155	-40			54		
4381	1980	1	13	15	30	10		10244	-40			74		
4381	1980	1	15	12	200	30		10052	-30			68		
4381	1980	1	15	21	50	10		10035	-50			86		
4381	1980	1	16	0	200	10		10026	-40			68		
4381	1980	1	16	18	350	20		9916	-40			74		
4381	1980	1	19	6	350	10		10001	-60			62		
4381	1980	1	20	3	360	10		10085	-90			85		
4381	1980	1	20	15	200	10		10152	-70			73		
4381	1980	1	21	3	220	10		10216	-80			73		
4381	1980	1	21	6	260	10		10222	-70			67		
4381	1980	1	21	15	0	0		10264	-60			62		
4381	1980	1	22	0	350	10		10328	-30			54		
4381	1980	1	22	12	350	10		10375	-70			86		
4381	1980	1	23	9	220	10		10266	-40			39		
4381	1980	1	23	12	180	10		10228	-50			58		
4381	1980	1	23	18	350	10		10250	-2			60		
