Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
423400;2014;01;01;0;-7,2;;;;;69,0;0,9;3,4;92;93;1004,5;;;;;;
423400;2014;01;01;1;-7,3;;;;;63,0;1,1;1,9;297;346;1004,2;;;;;;
423400;2014;01;01;2;-7,1;;;;;63,0;0,5;1,6;340;346;1004,1;;;;;;
423400;2014;01;01;3;-7,5;;;;;61,0;1,2;2,5;26;34;1003,2;;;;;;
423400;2014;01;01;4;-7,1;;;;;60,0;2,5;3,4;118;107;1002,6;;;;;;
423400;2014;01;01;5;-7,0;;;;;67,0;0,4;3,4;217;12;1002,2;;;;;;
423400;2014;01;01;6;-8,3;;-4,2;;-9,1;68,0;1,5;2,6;65;321;1001,8;;;;;;
423400;2014;01;01;7;-8,4;;;;;67,0;0,8;2,4;321;45;1001,6;;;;;;
423400;2014;01;01;8;-7,1;;;;;62,0;1,4;4,1;68;69;1001,2;;;;;;
423400;2014;01;01;9;-8,2;;;;;63,0;1,6;2,2;96;43;1001,2;;;;;;
423400;2014;01;01;10;-6,5;;;;;64,0;1,1;2,3;75;39;1001,0;;;;;;
423400;2014;01;01;11;-8,9;;;;;69,0;0,7;2,6;68;28;1000,8;;;;;;
423400;2014;01;01;12;-7,2;;;;;69,0;2,5;4,3;92;76;1000,2;;;;;;
423400;2014;01;01;13;-7,9;;;;;59,0;1,3;5,4;287;97;1000,0;;;;;;
423400;2014;01;01;14;-8,2;;;;;59,0;1,1;2,9;211;88;1000,0;;;;;;
423400;2014;01;01;15;-6,8;;;;;59,0;2,4;3,8;314;7;999,4;;;;;;
423400;2014;01;01;16;-7,4;;;;;63,0;1,4;3,1;62;91;999,5;;;;;;
423400;2014;01;01;17;-8,2;;;;;60,0;1,3;2,5;252;270;999,5;;;;;;
423400;2014;01;01;18;-7,7;;-5,6;;-10,7;64,0;0,5;3,0;103;95;999,5;;;;;;
423400;2014;01;01;19;-7,8;;;;;60,0;0,4;1,2;83;285;999,5;;;;;;
423400;2014;01;01;20;-8,2;;;;;66,0;0,9;1,9;117;118;999,7;;;;;;
423400;2014;01;01;21;-6,9;;;;;66,0;0,5;1,8;249;204;1000,0;;;;;;
