Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
422100;2014;01;01;0;-6,7;;;;;42,0;2,2;9,0;65;76;1006,8;;;;;;
422100;2014;01;01;1;-6,7;;;;;40,0;8,1;12,8;96;92;1006,6;;;;;;
422100;2014;01;01;2;-6,7;;;;;42,0;1,3;10,8;350;354;1006,5;;;;;;
422100;2014;01;01;3;-6,1;;;;;41,0;2,4;9,7;306;308;1006,0;;;;;;
422100;2014;01;01;4;-6,1;;;;;42,0;9,7;11,8;105;90;1005,3;;;;;;
422100;2014;01;01;5;-4,4;;;;;40,0;8,3;12,3;91;97;1005,1;;;;;;
422100;2014;01;01;6;-3,9;;-3,9;;-7,8;41,0;9,4;11,8;94;94;1004,7;;;;;;
422100;2014;01;01;7;-3,3;;;;;39,0;6,8;10,8;94;96;1004,7;;;;;;
422100;2014;01;01;8;-3,3;;;;;39,0;7,1;9,3;86;92;1004,5;;;;;;
422100;2014;01;01;9;-3,3;;;;;40,0;7,6;9,1;88;84;1004,3;;;;;;
422100;2014;01;01;10;-2,2;;;;;39,0;7,4;10,5;94;92;1004,1;;;;;;
422100;2014;01;01;11;-2,2;;;;;37,0;10,2;14,6;98;102;1003,5;;;;;;
422100;2014;01;01;12;-2,2;;;;;38,0;9,0;13,6;107;108;1003,3;;;;;;
422100;2014;01;01;13;-2,2;;;;;41,0;9,3;12,7;98;101;1003,4;;;;;;
422100;2014;01;01;14;-1,1;;;;;39,0;10,4;14,1;100;103;1003,1;;;;;;
422100;2014;01;01;15;-1,1;;;;;38,0;12,6;16,9;110;112;1002,7;;;;;;
422100;2014;01;01;16;-0,6;;;;;38,0;14,0;17,9;112;111;1002,4;;;;;;
422100;2014;01;01;17;-0,6;0,0;;;;38,0;14,0;19,6;117;111;1002,0;;;;;;
422100;2014;01;01;18;-1,1;;0,0;;-3,9;38,0;15,3;21,3;104;107;1001,7;;;;;;
422100;2014;01;01;19;-0,6;;;;;38,0;17,6;21,4;110;107;1001,7;;;;;;
422100;2014;01;01;20;-1,1;0,0;;;;36,0;16,7;22,5;110;112;1001,8;;;;;;
422100;2014;01;01;21;-1,1;;;;;37,0;14,2;20,6;112;111;1002,2;;;;;;
422100;2014;01;01;22;-1,7;;;;;37,0;15,0;20,6;106;108;1002,2;;;;;;
422100;2014;01;01;23;-2,8;;;;;40,0;16,4;19,5;104;106;1001,9;;;;;;
422100;2014;01;02;0;-2,8;;;;;40,0;11,6;20,3;84;100;1002,4;;;;;;
422100;2014;01;02;1;-3,9;;;;;39,0;15,1;18,9;95;83;1002,6;;;;;;
422100;2014;01;02;2;-4,4;;;;;40,0;16,7;20,3;103;93;1002,5;;;;;;
422100;2014;01;02;3;-5,0;;;;;40,0;16,9;19,8;103;103;1002,4;;;;;;
422100;2014;01;02;4;-4,4;;;;;39,0;16,3;21,2;97;101;1001,7;;;;;;
422100;2014;01;02;5;-3,3;;;;;35,0;15,0;23,0;101;99;1001,7;;;;;;
422100;2014;01;02;6;-4,4;;0,0;;-5,0;36,0;13,9;23,0;102;100;1001,6;;;;;;
422100;2014;01;02;7;-5,0;;;;;37,0;14,7;21,7;106;104;1002,4;;;;;;
422100;2014;01;02;8;-5,6;;;;;37,0;12,3;19,3;97;102;1002,3;;;;;;
422100;2014;01;02;9;-5,6;;;;;37,0;12,7;17,6;97;102;1002,6;;;;;;
422100;2014;01;02;10;-5,0;;;;;36,0;5,8;16,1;77;92;1003,0;;;;;;
422100;2014;01;02;11;-5,0;;;;;35,0;10,5;14,8;101;102;1002,9;;;;;;
422100;2014;01;02;12;-4,4;;;;;35,0;10,5;14,8;102;100;1002,8;;;;;;
422100;2014;01;02;13;-5,0;;;;;35,0;4,5;13,7;80;94;1002,8;;;;;;
422100;2014;01;02;14;-6,1;;;;;33,0;10,8;14,6;94;97;1002,5;;;;;;
422100;2014;01;02;15;-5,0;;;;;31,0;8,3;15,9;96;86;1002,5;;;;;;
422100;2014;01;02;16;-6,1;;;;;33,0;3,1;11,8;6;71;1002,4;;;;;;
422100;2014;01;02;17;-6,7;;;;;35,0;9,5;11,3;99;83;1002,0;;;;;;
422100;2014;01;02;18;-8,3;;-3,9;;-8,3;38,0;4,1;12,0;82;88;1002,3;;;;;;
422100;2014;01;02;19;-8,9;;;;;39,0;9,3;11,4;99;94;1002,2;;;;;;
422100;2014;01;02;20;-8,9;;;;;37,0;2,4;9,9;91;86;1003,0;;;;;;
422100;2014;01;02;21;-9,4;;;;;39,0;3,1;7,8;105;149;1003,4;;;;;;
422100;2014;01;02;22;-10,6;;;;;40,0;6,0;8,0;95;93;1003,3;;;;;;
422100;2014;01;02;23;-10,6;;;;;42,0;0,5;6,4;194;154;1003,6;;;;;;
422100;2014;01;03;0;-11,7;;;;;42,0;1,3;3,3;224;176;1003,9;;;;;;
422100;2014;01;03;1;-11,1;;;;;40,0;3,3;5,4;52;62;1004,0;;;;;;
422100;2014;01;03;2;-11,1;;;;;42,0;2,3;6,3;68;69;1003,9;;;;;;
422100;2014;01;03;3;-12,2;;;;;43,0;0,6;5,2;20;78;1004,0;;;;;;
422100;2014;01;03;4;-13,9;;;;;46,0;0,9;2,2;112;104;1004,2;;;;;;
422100;2014;01;03;5;-12,8;;;;;43,0;1,1;3,0;296;247;1004,4;;;;;;
